player_id,team_id,season_id,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game
1630174,1610612754,2023,10.11,1.34,3.79,0.47
1630174,1610612754,2024,12.18,1.5,3.82,0.68
1630174,1610612754,2025,12.02,1.2,3.96,0.38
1641803,1610612754,2025,0.6,0.2,0.0,0.0
1627777,1610612754,2017,0.91,0.22,0.74,0.0
1627777,1610612762,2018,1.0,0.33,1.0,0.0
1627777,1610612762,2019,3.98,0.59,1.47,0.1
1627777,1610612762,2020,5.94,0.67,1.92,0.08
1627777,1610612762,2021,6.94,0.82,2.44,0.11
1627777,1610612755,2022,9.21,1.34,2.67,0.17
1627777,1610612755,2023,8.17,0.99,2.37,0.18
1627777,1610612739,2024,9.37,1.2,3.39,0.22
1627777,1610612739,2025,8.73,1.31,3.71,0.14
1630227,1610612745,2022,3.21,1.67,1.38,0.0
1630227,1610612745,2023,3.96,2.32,1.72,0.12
1630227,1610612750,2024,1.8,0.4,0.2,0.0
1630227,1610612750,2025,0.33,1.0,1.33,0.0
1630192,1610612743,2021,3.24,0.24,1.55,0.1
1630192,1610612743,2022,6.59,0.41,3.59,0.32
1630192,1610612743,2023,5.23,0.34,2.6,0.43
1630192,1610612743,2024,3.21,0.55,2.17,0.66
1630192,1610612743,2025,3.23,0.4,1.58,0.67
1641936,1610612738,2025,2.33,0.0,3.0,0.33
1629669,1610612750,2020,3.8,1.27,0.87,0.07
1629669,1610612750,2021,9.02,1.48,2.26,0.29
1629669,1610612750,2022,8.5,2.1,1.98,0.16
1629669,1610612750,2023,10.83,2.03,2.62,0.08
1629669,1610612763,2024,5.67,1.78,1.56,0.0
1629669,1610612740,2025,8.38,2.25,2.5,0.5
203994,1610612743,2015,6.87,0.81,6.16,1.1
203994,1610612743,2016,8.22,1.25,5.47,1.38
203994,1610612743,2017,7.96,1.33,5.78,0.8
203994,1610612757,2018,14.33,1.81,8.96,1.41
203994,1610612757,2019,15.62,3.24,10.39,1.43
203994,1610612757,2020,17.62,4.0,10.25,2.0
203994,1610612757,2021,11.46,3.38,8.97,1.05
203994,1610612757,2022,15.04,2.8,11.05,0.61
203994,1610612757,2023,13.35,2.87,9.06,0.85
203994,1610612756,2024,10.91,3.96,11.01,1.05
203994,1610612756,2025,8.6,1.88,9.16,0.64
1626220,1610612762,2018,4.97,1.38,3.42,0.23
1626220,1610612762,2019,5.2,1.51,3.48,0.29
1626220,1610612762,2020,6.34,2.54,5.48,0.45
1626220,1610612762,2021,6.99,2.55,6.83,0.45
1626220,1610612762,2022,7.4,2.48,4.78,0.42
1626220,1610612751,2023,8.83,3.72,5.05,0.64
1626220,1610612751,2024,7.43,2.8,4.51,0.59
1626220,1610612756,2025,9.07,2.17,4.65,0.45
1626143,1610612755,2016,17.51,1.23,7.04,1.15
1626143,1610612755,2017,11.8,1.16,4.8,0.98
1626143,1610612755,2018,5.0,0.5,4.5,1.0
1626143,1610612740,2019,8.2,0.68,4.71,0.68
1626143,1610612740,2020,8.1,1.23,4.23,0.73
1626143,1610612765,2021,5.37,0.48,2.44,0.19
1626143,1610612754,2025,0.0,1.0,1.0,0.0
1629643,1610612753,2021,7.76,2.24,4.02,0.49
1629643,1610612753,2022,8.64,1.69,4.96,0.6
1629643,1610612753,2023,4.74,1.37,3.56,0.41
1629643,1610612753,2024,2.28,0.43,1.7,0.15
1629643,1610612755,2025,6.86,1.86,6.14,0.43
1629006,1610612750,2019,7.7,1.23,2.95,0.45
1629006,1610612750,2020,8.6,1.6,4.32,0.42
1629006,1610612750,2021,5.36,1.07,2.64,0.47
1629006,1610612750,2022,2.71,0.51,1.43,0.24
1629006,1610612756,2023,7.35,1.46,3.49,0.47
1629006,1610612756,2024,4.62,1.07,2.57,0.4
1629006,1610612756,2025,6.0,0.56,2.88,0.4
1630168,1610612737,2021,4.56,0.36,3.26,0.66
1630168,1610612737,2022,8.17,1.1,5.9,1.25
1630168,1610612737,2023,9.89,1.01,7.2,1.34
1630168,1610612737,2024,10.2,1.35,6.84,1.09
1630168,1610612737,2025,13.35,2.27,8.92,0.92
1630171,1610612739,2021,9.64,1.91,3.07,0.36
1630171,1610612739,2022,8.78,1.81,3.0,0.33
1630171,1610612739,2023,6.45,1.14,2.46,0.39
1630171,1610612739,2024,9.38,1.91,2.99,0.49
1630171,1610612739,2025,6.13,1.24,2.36,0.29
1642439,1610612747,2025,1.5,0.5,0.0,0.0
203482,1610612738,2014,8.67,1.56,5.21,0.39
203482,1610612738,2015,10.25,1.7,4.73,0.61
203482,1610612738,2016,9.96,1.52,4.07,0.48
203482,1610612738,2017,9.04,1.97,4.81,0.39
203482,1610612748,2018,11.47,2.72,5.67,0.46
203482,1610612748,2019,9.96,1.77,4.75,0.47
203482,1610612748,2020,8.19,1.73,4.55,0.34
203482,1610612748,2021,10.05,2.12,6.07,0.6
203482,1610612765,2022,9.12,2.77,4.42,0.47
203482,1610612762,2023,12.46,3.71,6.18,0.54
203482,1610612762,2024,8.12,4.38,5.08,0.24
203482,1610612761,2025,7.12,2.33,3.71,0.33
1626162,1610612764,2016,3.75,0.21,2.11,0.11
1626162,1610612764,2017,6.34,0.59,3.3,0.22
1626162,1610612764,2018,11.77,1.21,4.48,0.43
1626162,1610612764,2019,12.86,0.69,4.45,0.69
1626162,1610612756,2020,18.68,1.52,6.45,0.71
1626162,1610612744,2021,15.44,1.33,5.98,0.76
1626162,1610612766,2022,14.96,1.11,3.97,0.41
1626162,1610612766,2023,20.25,1.12,5.19,0.38
1626162,1610612755,2024,15.43,1.49,5.01,0.69
1626162,1610612755,2025,15.1,1.8,6.13,0.5
101108,1610612740,2006,16.13,7.83,5.13,0.08
101108,1610612740,2007,17.25,8.89,4.38,0.05
101108,1610612740,2008,21.05,11.56,4.01,0.05
101108,1610612740,2009,22.83,11.04,5.54,0.13
101108,1610612740,2010,18.69,10.67,4.24,0.18
101108,1610612740,2011,15.85,9.78,4.09,0.06
101108,1610612746,2012,19.82,9.05,3.55,0.07
101108,1610612746,2013,16.94,9.69,3.74,0.14
101108,1610612746,2014,19.11,10.69,4.32,0.06
101108,1610612746,2015,19.07,10.22,4.59,0.18
101108,1610612746,2016,19.54,9.97,4.19,0.18
101108,1610612746,2017,18.1,9.23,4.98,0.13
101108,1610612745,2018,18.64,7.88,5.4,0.24
101108,1610612745,2019,15.62,8.16,4.57,0.31
101108,1610612760,2020,17.6,6.74,4.99,0.16
101108,1610612756,2021,16.41,8.89,4.46,0.27
101108,1610612756,2022,14.74,10.8,4.35,0.31
101108,1610612756,2023,13.88,8.88,4.25,0.37
101108,1610612744,2024,9.19,6.78,3.88,0.1
101108,1610612759,2025,8.82,7.38,3.61,0.27
1626166,1610612760,2016,4.96,1.89,1.49,0.11
1626166,1610612760,2017,5.3,2.0,1.55,0.2
1626166,1610612741,2018,8.84,4.52,2.76,0.36
1626166,1610612741,2019,5.68,2.68,1.71,0.19
1626166,1610612756,2020,10.88,3.0,3.88,0.25
1626166,1610612756,2021,8.42,3.62,2.4,0.27
1626166,1610612756,2022,10.79,4.86,3.02,0.29
1626166,1610612756,2023,10.27,4.46,2.21,0.17
1626166,1610612749,2024,6.19,2.32,1.32,0.06
1626166,1610612752,2025,6.94,2.82,1.44,0.22
203901,1610612753,2015,8.91,6.5,4.26,0.24
203901,1610612753,2016,10.66,6.4,3.58,0.27
203901,1610612753,2017,12.76,6.45,4.72,0.49
203901,1610612753,2018,13.02,6.25,3.95,0.36
203901,1610612740,2019,10.62,7.62,5.24,0.4
203901,1610612752,2020,9.98,7.18,4.71,0.38
203901,1610612752,2021,10.14,3.22,3.43,0.14
203901,1610612756,2022,3.0,1.98,1.76,0.12
203901,1610612766,2025,1.0,3.33,2.17,0.5
1627780,1610612749,2017,3.33,2.17,2.0,0.67
1627780,1610612749,2018,2.5,0.75,1.42,0.08
1627780,1610612764,2019,3.67,1.33,0.67,0.33
1627780,1610612764,2020,3.9,1.66,2.76,0.24
1627780,1610612744,2021,2.5,0.1,1.1,0.1
1627780,1610612744,2022,7.07,0.9,3.48,0.31
1627780,1610612757,2023,4.07,1.47,2.6,0.07
1627780,1610612744,2024,5.45,1.09,2.57,0.41
1627780,1610612744,2025,6.45,1.34,2.98,0.27
1641809,1610612738,2024,3.67,0.33,0.33,0.0
1641809,1610612738,2025,2.16,0.52,1.6,0.08
1641763,1610612741,2024,2.23,0.33,0.9,0.17
1641763,1610612741,2025,4.63,0.49,2.14,0.25
1629618,1610612743,2024,1.56,0.78,0.52,0.0
1629618,1610612743,2025,4.08,2.18,1.45,0.1
1630590,1610612747,2023,2.33,0.33,0.67,0.17
1630590,1610612763,2024,12.9,4.67,3.19,0.48
1630590,1610612763,2025,9.86,4.39,3.28,0.38
1631342,1610612737,2025,7.17,0.33,1.83,0.0
203486,1610612751,2014,7.43,0.86,4.4,0.79
203486,1610612751,2015,8.74,0.9,6.24,0.77
203486,1610612757,2016,9.13,2.76,7.66,1.04
203486,1610612757,2017,11.06,3.96,8.0,1.17
203486,1610612743,2018,7.08,1.92,5.41,1.09
203486,1610612743,2019,7.77,2.96,6.39,0.93
203486,1610612743,2020,7.16,2.52,5.2,0.62
203486,1610612765,2021,10.38,3.61,9.27,0.89
203486,1610612766,2022,6.53,3.1,7.74,0.71
203486,1610612766,2023,12.23,3.66,9.66,0.62
203486,1610612746,2024,5.3,1.2,5.09,0.37
203486,1610612756,2025,4.5,1.81,6.15,0.64
1641764,1610612744,2024,9.22,3.69,5.77,0.19
1641764,1610612744,2025,11.67,3.44,5.08,0.2
1627751,1610612761,2017,3.06,0.22,3.06,0.37
1627751,1610612761,2018,6.91,0.7,4.79,1.22
1627751,1610612759,2019,5.49,1.21,5.32,0.88
1627751,1610612759,2020,5.64,1.76,5.68,1.44
1627751,1610612759,2021,8.59,1.94,7.93,1.78
1627751,1610612759,2022,13.46,2.78,9.32,1.74
1627751,1610612759,2023,12.09,3.07,9.04,1.13
1627751,1610612761,2024,11.1,2.54,8.58,1.52
1627751,1610612761,2025,14.46,2.77,9.6,1.25
1629673,1610612744,2020,8.82,2.35,2.07,0.18
1629673,1610612744,2021,12.0,1.94,1.8,0.18
1629673,1610612744,2022,18.49,4.0,3.42,0.3
1629673,1610612744,2023,20.43,4.5,2.74,0.26
1629673,1610612764,2024,17.38,4.4,2.72,0.32
1629673,1610612764,2025,20.46,4.46,2.99,0.4
1641854,1610612739,2024,5.59,2.31,2.14,0.29
1641854,1610612739,2025,3.69,1.39,1.31,0.29
1629645,1610612739,2020,9.96,2.18,3.24,0.28
1629645,1610612745,2021,16.58,6.31,3.81,0.31
1629645,1610612745,2022,15.56,6.16,4.38,0.36
1629645,1610612745,2023,19.15,5.73,5.32,0.29
1629645,1610612746,2025,9.31,3.2,3.56,0.24
1629008,1610612743,2020,9.31,0.84,4.71,0.45
1629008,1610612743,2021,19.05,1.15,7.3,0.89
1629008,1610612743,2022,9.89,1.89,6.56,0.22
1629008,1610612743,2023,17.42,1.05,5.5,0.47
1629008,1610612743,2024,16.74,1.51,6.98,0.65
1629008,1610612743,2025,18.16,2.14,7.01,0.49
1626171,1610612741,2016,7.03,0.84,5.44,0.35
1626171,1610612741,2017,6.83,0.55,4.62,0.17
1626171,1610612741,2018,13.21,1.68,6.82,0.32
1626171,1610612741,2019,14.09,1.32,7.32,0.36
1626171,1610612752,2020,10.12,1.48,5.12,0.27
1626171,1610612749,2021,11.42,1.08,7.06,0.39
1626171,1610612749,2022,14.61,1.19,9.12,0.71
1626171,1610612749,2023,14.1,1.5,9.6,0.23
1626171,1610612749,2024,13.78,1.27,7.4,0.41
1626171,1610612749,2025,13.88,2.12,8.39,0.53
204001,1610612752,2016,14.28,1.31,7.31,1.86
204001,1610612752,2017,18.12,1.47,7.2,1.95
204001,1610612752,2018,22.67,1.19,6.58,2.4
204001,1610612742,2020,20.42,1.79,9.47,2.02
204001,1610612742,2021,20.12,1.58,8.86,1.35
204001,1610612742,2022,19.24,2.03,7.68,1.74
204001,1610612764,2023,23.15,2.68,8.4,1.54
204001,1610612738,2024,20.09,2.02,7.18,1.95
204001,1610612738,2025,19.48,2.07,6.76,1.5
1642366,1610612744,2025,8.1,1.33,3.52,0.43
1630695,1610612765,2022,4.0,0.0,3.0,0.33
1630695,1610612762,2023,3.43,0.57,2.29,0.0
1630695,1610612762,2024,3.31,0.38,2.69,0.38
1630695,1610612762,2025,4.26,0.82,4.32,0.37
203939,1610612738,2015,1.8,0.0,0.2,0.0
203939,1610612742,2016,5.78,0.64,3.96,0.35
203939,1610612742,2017,6.7,0.64,3.97,0.51
203939,1610612742,2018,8.49,1.15,5.62,0.41
203939,1610612742,2019,10.58,1.45,5.34,0.65
203939,1610612742,2020,9.4,1.48,5.67,0.55
203939,1610612742,2021,5.9,1.09,4.03,0.52
203939,1610612742,2022,8.74,1.18,4.93,0.48
203939,1610612742,2023,6.66,0.91,4.13,0.34
203939,1610612742,2024,3.3,1.33,3.4,0.32
203939,1610612742,2025,2.07,1.0,2.15,0.38
1626181,1610612761,2016,5.57,0.96,2.27,0.2
1626181,1610612761,2017,8.37,1.08,2.22,0.18
1626181,1610612761,2018,5.5,1.27,1.7,0.23
1626181,1610612761,2019,8.6,1.52,2.32,0.22
1626181,1610612761,2020,15.96,1.75,3.65,0.4
1626181,1610612761,2021,19.6,1.83,3.0,0.19
1626181,1610612757,2022,18.65,2.05,3.27,0.42
1626181,1610612746,2023,16.98,1.82,2.92,0.3
1626181,1610612746,2024,13.89,1.08,2.57,0.29
1626181,1610612746,2025,21.77,2.08,3.17,0.15
1627752,1610612737,2017,5.68,0.93,2.66,0.46
1627752,1610612737,2018,14.12,2.61,4.74,0.51
1627752,1610612737,2019,13.49,2.15,3.62,0.35
1627752,1610612751,2020,12.08,1.81,5.95,0.39
1627752,1610612751,2021,8.08,0.58,2.83,0.67
1627752,1610612750,2022,7.28,0.99,2.52,0.33
1627752,1610612750,2023,9.13,1.56,2.44,0.28
1627752,1610612747,2024,8.94,1.53,2.95,0.45
1627752,1610612749,2025,8.2,1.94,3.59,0.19
1630202,1610612738,2021,7.73,1.82,2.39,0.14
1630202,1610612738,2022,6.23,1.96,1.89,0.08
1630202,1610612738,2023,5.62,1.33,1.83,0.02
1630202,1610612738,2024,9.6,3.43,3.23,0.07
1630202,1610612738,2025,14.3,3.49,3.84,0.17
1641765,1610612742,2024,3.02,0.55,1.98,0.1
1641765,1610612742,2025,3.87,0.77,2.42,0.12
1642389,1610612763,2025,0.0,0.0,0.0,0.0
1630243,1610612745,2022,4.3,0.4,1.6,0.1
1630243,1610612754,2023,3.0,0.86,2.43,0.71
1630243,1610612753,2024,2.86,1.29,1.43,0.36
1630243,1610612753,2025,4.9,1.23,1.74,0.32
1629674,1610612758,2022,3.0,0.4,2.07,0.53
1629674,1610612758,2023,2.4,0.2,2.2,0.4
1629674,1610612738,2024,5.5,0.71,4.36,0.75
1629674,1610612738,2025,5.0,0.73,3.81,0.68
1630193,1610612752,2021,11.42,1.98,2.14,0.19
1630193,1610612752,2022,11.31,3.53,3.17,0.04
1630193,1610612752,2023,14.93,3.44,4.16,0.17
1630193,1610612752,2024,15.0,2.47,2.57,0.1
1630193,1610612761,2025,17.09,5.79,3.55,0.12
1631311,1610612744,2023,2.5,0.5,0.75,0.0
1631311,1610612744,2024,4.43,0.97,1.95,0.05
1631311,1610612755,2025,2.25,0.25,1.0,0.0
203944,1610612747,2015,2.0,0.0,0.0,0.0
203944,1610612747,2016,11.35,1.78,10.23,0.36
203944,1610612747,2017,13.18,3.57,8.59,0.5
203944,1610612747,2018,16.13,2.56,7.98,0.55
203944,1610612740,2019,21.44,3.14,8.68,0.62
203944,1610612752,2020,19.5,3.09,9.72,0.34
203944,1610612752,2021,24.11,6.01,10.2,0.25
203944,1610612752,2022,20.1,5.14,9.94,0.54
203944,1610612752,2023,25.14,4.1,9.96,0.27
203944,1610612752,2024,23.96,4.98,9.2,0.26
203944,1610612750,2025,18.67,4.68,7.06,0.23
1641871,1610612757,2024,9.07,0.99,3.68,0.56
1641871,1610612757,2025,4.22,0.57,2.0,0.3
1630559,1610612747,2022,7.28,1.8,3.16,0.33
1630559,1610612747,2023,13.02,3.36,3.02,0.3
1630559,1610612747,2024,15.85,5.49,4.29,0.3
1630559,1610612747,2025,20.21,5.77,4.51,0.3
1629629,1610612737,2020,10.52,1.5,3.72,0.48
1629629,1610612737,2021,11.23,1.35,4.0,0.35
1629629,1610612737,2022,11.94,1.12,2.47,0.32
1629629,1610612752,2023,8.4,1.0,1.55,0.4
1629629,1610612747,2024,5.42,1.0,2.06,0.29
1629629,1610612747,2025,3.18,0.67,2.0,0.3
1630194,1610612755,2021,3.38,0.46,2.35,0.5
1630194,1610612755,2022,3.05,0.42,2.42,0.37
1630194,1610612755,2023,4.16,0.39,3.8,0.74
1630194,1610612755,2024,7.32,1.33,5.95,1.02
1630194,1610612765,2025,4.09,0.98,2.73,0.56
1642024,1610612760,2025,2.0,0.0,1.0,0.0
1641810,1610612740,2025,6.93,0.89,1.43,0.09
1629675,1610612750,2020,8.97,1.17,4.13,0.73
1629675,1610612750,2021,11.2,1.03,4.6,1.09
1629675,1610612750,2022,8.27,0.92,3.91,0.92
1629675,1610612750,2023,11.49,1.13,4.9,0.78
1629675,1610612750,2024,13.46,1.31,5.22,0.9
1629675,1610612750,2025,14.22,2.26,6.0,0.9
1631197,1610612765,2023,3.21,0.29,2.64,0.07
1631197,1610612765,2024,4.88,0.82,1.94,0.76
1631197,1610612766,2025,1.0,0.5,1.0,0.0
1630208,1610612766,2021,0.83,0.11,0.61,0.0
1630208,1610612766,2022,3.0,0.26,1.72,0.42
1630208,1610612766,2023,8.18,0.58,6.4,1.09
1630208,1610612766,2024,9.73,0.81,8.04,1.1
1630208,1610612766,2025,8.9,1.33,7.52,1.24
1626196,1610612748,2016,6.56,1.4,2.06,0.48
1626196,1610612748,2017,10.17,2.64,3.17,0.74
1626196,1610612748,2018,12.9,2.85,3.52,0.93
1626196,1610612748,2019,16.56,4.08,3.6,0.47
1626196,1610612755,2020,13.73,2.95,3.16,0.65
1626196,1610612742,2021,12.12,2.59,3.31,0.41
1626196,1610612738,2022,9.7,1.5,2.84,0.52
1626196,1610612759,2023,11.45,3.26,2.83,0.26
1626196,1610612748,2024,9.88,2.44,2.81,0.33
1626196,1610612748,2025,4.0,1.5,1.5,0.12
1642258,1610612737,2025,12.56,1.23,3.57,0.49
1641857,1610612749,2025,0.69,0.15,0.92,0.15
1629130,1610612748,2019,3.33,0.33,1.27,0.0
1629130,1610612748,2020,13.47,1.4,3.18,0.26
1629130,1610612748,2021,13.08,1.76,3.47,0.28
1629130,1610612748,2022,10.92,1.63,2.57,0.18
1629130,1610612748,2023,6.38,1.1,1.64,0.0
1629130,1610612748,2024,12.87,2.82,2.54,0.24
1629130,1610612748,2025,11.04,2.38,2.26,0.08
1629011,1610612752,2019,7.35,0.56,6.41,2.44
1629011,1610612752,2020,9.67,0.59,7.02,1.95
1629011,1610612752,2021,8.26,0.55,8.13,1.45
1629011,1610612752,2022,8.47,0.53,8.57,1.85
1629011,1610612752,2023,7.37,0.9,9.41,1.85
1629011,1610612752,2024,5.58,0.58,8.48,1.13
1629011,1610612752,2025,5.12,0.76,5.94,1.06
1631115,1610612748,2023,3.74,0.81,4.06,0.39
1631115,1610612748,2024,2.75,0.94,2.33,0.22
1631115,1610612758,2025,2.11,1.0,1.56,0.11
1630526,1610612760,2022,7.47,1.0,5.59,0.31
1630526,1610612760,2023,6.79,1.0,4.19,0.26
1630526,1610612740,2024,2.95,0.54,1.95,0.1
1630526,1610612740,2025,6.33,1.33,4.77,0.11
1631223,1610612763,2023,6.66,0.84,2.76,0.27
1631223,1610612763,2024,8.4,1.58,4.17,0.23
1631223,1610612737,2025,4.52,1.11,2.59,0.3
1631157,1610612744,2023,1.92,0.5,1.0,0.08
1631157,1610612764,2024,4.1,1.1,1.1,0.3
1631157,1610612749,2025,6.23,1.86,1.93,0.3
1642050,1610612744,2025,3.67,0.67,1.83,0.0
1626179,1610612738,2016,1.85,0.95,1.62,0.03
1626179,1610612738,2017,5.54,1.77,3.07,0.15
1626179,1610612738,2018,11.25,2.9,4.7,0.24
1626179,1610612738,2019,8.96,2.92,3.89,0.27
1626179,1610612766,2020,18.0,4.11,4.38,0.16
1626179,1610612766,2021,20.39,4.25,4.38,0.38
1626179,1610612766,2022,19.29,4.47,4.32,0.34
1626179,1610612766,2023,21.1,5.06,4.11,0.25
1626179,1610612766,2024,23.2,6.6,3.9,0.4
1626179,1610612748,2025,10.61,2.61,3.72,0.22
1641712,1610612757,2024,3.97,1.59,2.36,0.08
1641712,1610612757,2025,2.98,0.48,1.35,0.08
1626156,1610612747,2016,13.18,3.33,3.42,0.16
1626156,1610612747,2017,15.62,4.81,3.51,0.25
1626156,1610612751,2018,15.48,5.19,3.94,0.35
1626156,1610612751,2019,21.14,6.95,3.89,0.25
1626156,1610612744,2020,23.61,6.24,3.7,0.27
1626156,1610612750,2021,18.95,5.81,2.64,0.43
1626156,1610612750,2022,18.09,7.08,3.32,0.34
1626156,1610612750,2023,17.91,6.19,3.06,0.39
1626156,1610612747,2024,18.01,6.34,3.11,0.47
1626156,1610612747,2025,12.38,4.69,2.76,0.14
1630346,1610612738,2022,3.0,0.0,0.0,0.0
1630346,1610612747,2023,3.92,0.33,1.17,0.0
1630346,1610612740,2024,5.43,0.64,1.43,0.04
1630346,1610612752,2025,1.47,0.16,0.42,0.0
1627734,1610612760,2017,5.91,1.01,3.56,0.4
1627734,1610612754,2018,11.64,2.04,7.73,0.43
1627734,1610612754,2019,14.09,2.86,9.32,0.41
1627734,1610612754,2020,18.5,5.0,12.44,0.48
1627734,1610612754,2021,20.32,6.69,11.97,0.53
1627734,1610612754,2022,18.89,5.02,12.06,0.47
1627734,1610612758,2023,19.11,7.25,12.32,0.49
1627734,1610612758,2024,19.43,8.21,13.66,0.59
1627734,1610612758,2025,19.1,6.04,13.89,0.37
1642275,1610612766,2025,5.88,1.23,4.67,0.23
1641766,1610612741,2024,4.0,0.0,4.0,0.0
1641766,1610612741,2025,2.0,0.25,1.5,0.0
1630611,1610612744,2024,3.57,0.61,2.13,0.09
1630611,1610612744,2025,4.05,1.43,3.07,0.18
1642259,1610612764,2025,12.97,2.4,6.49,1.51
1631204,1610612765,2024,8.25,3.32,1.76,0.17
1631204,1610612765,2025,6.58,2.33,1.21,0.07
1631248,1610612738,2025,3.65,1.06,2.1,0.06
203471,1610612737,2014,3.73,1.9,1.22,0.0
203471,1610612737,2015,9.97,4.12,2.13,0.05
203471,1610612737,2016,10.99,4.36,2.55,0.11
203471,1610612737,2017,17.9,6.32,3.14,0.2
203471,1610612737,2018,19.42,6.22,3.1,0.09
203471,1610612760,2019,15.49,4.09,3.59,0.15
203471,1610612760,2020,18.91,4.03,3.63,0.22
203471,1610612747,2021,15.43,5.75,3.46,0.21
203471,1610612738,2022,14.37,4.24,3.35,0.1
203471,1610612747,2023,12.39,4.45,2.46,0.15
203471,1610612761,2024,13.69,6.14,2.75,0.16
203471,1610612751,2025,18.43,6.61,2.96,0.17
1630578,1610612745,2022,9.61,2.57,5.46,0.94
1630578,1610612745,2023,14.79,3.88,9.04,0.93
1630578,1610612745,2024,21.13,4.95,9.35,0.73
1630578,1610612745,2025,19.09,4.89,10.34,0.8
1641729,1610612762,2024,7.53,1.72,3.19,0.19
1641729,1610612762,2025,10.87,1.55,2.96,0.11
1629012,1610612739,2019,16.72,2.96,2.88,0.07
1629012,1610612739,2020,20.75,2.95,3.14,0.11
1629012,1610612739,2021,24.33,4.37,3.12,0.17
1629012,1610612739,2022,16.0,2.09,3.27,0.0
1629012,1610612762,2023,14.27,2.88,2.19,0.12
1629012,1610612762,2024,18.69,4.91,2.63,0.23
1629012,1610612762,2025,18.4,4.19,2.71,0.1
1629013,1610612755,2019,8.31,1.09,1.44,0.15
1629013,1610612746,2020,9.28,1.87,1.89,0.19
1629013,1610612751,2021,9.3,1.62,1.84,0.16
1629013,1610612756,2022,8.3,1.57,1.83,0.13
1629013,1610612756,2023,8.65,2.33,1.68,0.12
1629013,1610612764,2024,7.11,1.17,1.35,0.22
1629013,1610612752,2025,5.72,0.54,1.22,0.04
1630545,1610612750,2025,4.31,1.0,1.47,0.16
1630549,1610612751,2022,6.19,0.53,5.0,0.47
1630549,1610612751,2023,4.73,0.77,4.17,0.67
1630549,1610612751,2024,6.8,1.39,6.38,0.72
1630549,1610612751,2025,7.94,1.82,6.6,0.84
1631101,1610612757,2023,9.86,1.18,2.95,0.3
1631101,1610612757,2024,15.94,2.94,5.0,0.38
1631101,1610612757,2025,18.54,2.75,4.5,0.22
1642347,1610612761,2025,7.11,4.21,1.53,0.13
1641767,1610612754,2024,4.42,0.93,1.56,0.04
1641767,1610612754,2025,5.27,1.35,2.81,0.22
1642263,1610612745,2025,4.4,1.44,1.5,0.33
1627783,1610612761,2017,4.16,0.31,3.36,0.82
1627783,1610612761,2018,7.27,1.96,4.49,0.52
1627783,1610612761,2019,16.93,3.1,6.86,0.65
1627783,1610612761,2020,22.85,3.45,7.32,0.88
1627783,1610612761,2021,21.36,4.46,7.23,0.66
1627783,1610612761,2022,22.81,5.29,8.53,0.62
1627783,1610612761,2023,24.23,5.85,7.83,0.51
1627783,1610612761,2024,22.18,4.87,6.31,0.26
1627783,1610612754,2025,20.23,3.37,6.92,0.54
1627732,1610612755,2018,15.79,8.16,8.14,0.86
1627732,1610612755,2019,16.92,7.72,8.82,0.77
1627732,1610612755,2020,16.44,7.98,7.79,0.58
1627732,1610612755,2021,14.29,6.91,7.19,0.6
1627732,1610612751,2023,6.93,6.1,6.26,0.57
1627732,1610612751,2024,6.13,5.73,7.93,0.6
1627732,1610612751,2025,6.18,6.94,5.21,0.48
1629014,1610612757,2019,3.75,0.65,0.65,0.0
1629014,1610612757,2020,8.27,1.39,2.17,0.14
1629014,1610612757,2021,7.84,1.39,2.19,0.12
1629014,1610612757,2022,17.33,3.88,2.65,0.11
1629014,1610612757,2023,21.06,4.08,2.6,0.23
1629014,1610612757,2024,22.59,5.54,3.63,0.11
1629014,1610612757,2025,19.26,4.81,2.7,0.07
1642354,1610612766,2025,7.83,3.11,3.03,0.17
1630579,1610612752,2022,2.2,0.51,4.12,0.54
1630579,1610612752,2023,3.42,0.48,4.65,0.54
1630579,1610612752,2024,2.04,0.56,3.27,0.42
1630579,1610612752,2025,1.64,0.56,3.31,0.26
203935,1610612738,2015,7.81,3.1,3.31,0.27
203935,1610612738,2016,9.15,3.03,4.18,0.3
203935,1610612738,2017,10.57,4.61,3.86,0.43
203935,1610612738,2018,10.19,4.8,3.48,0.43
203935,1610612738,2019,8.85,4.01,2.92,0.35
203935,1610612738,2020,12.93,4.85,3.75,0.48
203935,1610612738,2021,13.06,5.69,3.48,0.48
203935,1610612738,2022,12.13,5.87,3.8,0.25
203935,1610612738,2023,11.52,6.26,3.13,0.38
203935,1610612763,2024,14.45,4.3,2.65,0.25
203935,1610612763,2025,8.68,3.74,2.26,0.32
1630696,1610612748,2023,2.2,1.0,1.8,0.6
1630696,1610612748,2024,4.33,1.56,1.56,0.33
1630696,1610612748,2025,6.21,1.64,2.57,0.43
1630188,1610612756,2021,1.96,0.15,1.37,0.15
1630188,1610612756,2022,6.03,0.21,4.79,0.62
1630188,1610612754,2023,9.44,0.97,5.79,0.88
1630188,1610612754,2024,9.85,1.03,5.52,0.62
1630188,1610612741,2025,8.19,1.02,5.58,0.69
1642449,1610612765,2025,14.0,0.0,8.0,0.0
1641890,1610612749,2025,2.91,0.17,1.09,0.17
1631095,1610612745,2023,12.78,1.28,7.2,0.94
1631095,1610612745,2024,13.74,1.59,8.11,0.8
1631095,1610612745,2025,12.25,1.05,7.0,0.72
