player_id,team_id,season_id,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game
1628369,1610612738,2023,1987,364,601,43
1628369,1610612738,2024,1932,431,623,38
1630678,1610612754,2021,318,41,172,8
1630678,1610612754,2022,69,10,39,5
1630678,1610612741,2022,20,0,8,1
1630678,0,2022,89,10,47,6
1630678,1610612741,2023,46,10,37,2
1630678,1610612758,2024,0,2,1,0
202066,1610612741,2020,423,124,160,30
202066,1610612740,2021,309,74,143,23
202066,1610612740,2022,50,13,17,2
202066,1610612761,2023,88,28,45,3
202066,1610612761,2024,53,31,29,2
1631207,1610612741,2022,85,22,37,5
1631207,1610612741,2023,180,81,113,18
1631207,1610612741,2024,326,97,124,15
1628464,1610612738,2020,397,67,220,43
1628464,1610612741,2020,230,41,136,14
1628464,0,2020,627,108,356,57
1628464,1610612745,2021,218,20,130,17
1628464,1610612738,2021,166,21,98,14
1628464,0,2021,384,41,228,31
1628464,1610612754,2022,49,9,22,6
1628464,1610612754,2023,2,0,0,0
1628464,1610612746,2023,374,61,244,51
1628464,0,2023,376,61,244,51
1628464,1610612740,2024,162,60,164,20
1630560,1610612751,2021,570,78,161,8
1630560,1610612751,2022,604,78,95,7
1630560,1610612751,2023,1482,192,214,16
1630560,1610612751,2024,599,94,83,2
1641708,1610612745,2023,592,163,409,38
1641708,1610612745,2024,970,265,564,89
1641709,1610612765,2023,556,120,402,59
1641709,1610612765,2024,594,134,303,40
202691,1610612744,2021,652,88,125,17
202691,1610612744,2022,1509,163,286,29
202691,1610612744,2023,1375,176,254,35
202691,1610612742,2024,1005,145,246,30
202684,1610612738,2020,409,67,439,33
202684,1610612758,2021,185,18,161,12
202684,1610612754,2021,29,2,18,2
202684,1610612741,2021,130,14,109,7
202684,0,2021,344,34,288,21
202684,1610612739,2023,161,51,174,14
202684,1610612739,2024,69,24,134,11
1630550,1610612766,2021,67,19,43,11
1630550,1610612766,2022,262,36,152,23
1630550,1610612766,2023,199,29,146,27
1630550,1610612739,2024,28,1,6,3
1630550,1610612764,2024,43,5,42,6
1630550,0,2024,71,6,48,9
1629680,1610612755,2020,255,63,124,71
1629680,1610612755,2021,379,75,151,71
1629680,1610612755,2022,130,23,63,14
1629680,1610612757,2022,163,30,77,18
1629680,0,2022,293,53,140,32
1629680,1610612757,2023,354,90,136,49
1629680,1610612757,2024,112,28,52,9
1630214,1610612763,2020,390,75,256,33
1630214,1610612763,2021,252,62,161,15
1630214,1610612763,2022,429,96,307,29
1630214,1610612763,2023,204,57,157,35
1630214,1610612738,2023,80,20,54,9
1630214,0,2023,284,77,211,44
1630214,1610612738,2024,34,7,43,5
1631166,1610612751,2024,109,20,65,1
1641772,1610612739,2024,36,2,21,1
1631210,1610612752,2023,13,3,7,1
1631210,1610612752,2024,6,4,11,0
1631210,1610612737,2024,17,2,4,0
1631210,0,2024,23,6,15,0
1630167,1610612752,2020,253,29,138,15
1630167,1610612752,2021,648,77,268,33
1630167,1610612752,2022,497,66,187,12
1630167,1610612754,2023,843,128,320,43
1630167,1610612754,2024,833,128,318,28
1626157,1610612750,2020,1239,225,529,57
1626157,1610612750,2021,1818,269,727,83
1626157,1610612750,2022,602,140,236,17
1626157,1610612750,2023,1349,189,515,41
1626157,1610612752,2024,1759,222,920,50
1642422,1610612747,2024,14,1,15,2
1631247,1610612739,2024,12,8,20,1
1629018,1610612757,2020,613,58,91,6
1629018,1610612761,2020,275,22,61,4
1629018,0,2020,888,80,152,10
1629018,1610612761,2021,1283,141,191,19
1629018,1610612761,2022,1148,106,173,14
1629018,1610612761,2023,974,119,188,10
1629018,1610612749,2024,824,87,168,4
1631131,1610612754,2023,26,2,16,1
1631131,1610612762,2024,107,9,122,1
200782,1610612745,2020,141,45,148,18
200782,1610612749,2020,52,16,56,2
200782,0,2020,193,61,204,20
200782,1610612748,2021,539,149,387,15
200782,1610612755,2022,266,60,295,15
200782,1610612755,2023,6,0,14,2
200782,1610612746,2023,46,16,71,5
200782,0,2023,52,16,85,7
200782,1610612752,2024,9,0,8,1
1626167,1610612754,2020,592,48,306,159
1626167,1610612754,2021,540,44,297,118
1626167,1610612754,2022,1113,89,466,140
1626167,1610612754,2023,1313,100,533,144
1626167,1610612754,2024,1120,111,471,144
1641816,1610612743,2023,20,2,9,0
1641816,1610612743,2024,134,20,78,6
1642281,1610612739,2024,167,44,96,3
1630649,1610612765,2022,2,0,0,1
1630649,1610612765,2023,127,11,51,7
1630649,1610612749,2024,15,4,17,6
202685,1610612763,2020,1058,112,776,57
202685,1610612740,2021,1314,190,843,60
202685,1610612740,2022,1115,140,804,52
202685,1610612740,2023,1002,173,721,68
202685,1610612764,2024,564,108,404,28
202685,1610612758,2024,279,56,223,18
202685,0,2024,843,164,627,46
1627832,1610612761,2020,1019,328,220,37
1627832,1610612761,2021,1320,434,289,35
1627832,1610612761,2022,1335,495,280,38
1627832,1610612745,2023,1270,589,278,59
1627832,1610612745,2024,844,333,221,25
1629020,1610612750,2020,344,76,368,46
1629020,1610612750,2021,512,94,624,46
1629020,1610612762,2022,432,142,409,15
1629020,1610612747,2022,187,42,173,6
1629020,0,2022,619,184,582,21
1629020,1610612747,2023,150,36,138,5
1629020,1610612747,2024,147,41,182,10
1630170,1610612759,2020,341,56,174,18
1630170,1610612759,2021,872,136,306,41
1630170,1610612759,2022,703,136,148,17
1630170,1610612759,2023,1323,277,261,23
1630170,1610612759,2024,1041,183,255,33
1629216,1610612748,2020,242,67,56,2
1629216,1610612748,2021,591,210,126,12
1629216,1610612748,2022,641,167,145,5
1629216,1610612747,2023,34,21,9,0
1629216,1610612747,2024,460,98,92,13
1641774,1610612764,2023,85,13,36,7
1641774,1610612764,2024,330,39,130,23
202696,1610612753,2020,1080,167,517,28
202696,1610612741,2020,559,102,300,20
202696,0,2020,1639,269,817,48
202696,1610612741,2021,1288,236,804,71
202696,1610612741,2022,1447,265,903,57
202696,1610612741,2023,1370,254,801,60
202696,1610612741,2024,1349,256,735,52
1629731,1610612739,2020,376,74,215,21
1629731,1610612739,2021,269,52,150,7
1629731,1610612739,2022,206,37,150,21
1629731,1610612739,2023,291,43,218,25
1629731,1610612739,2024,320,76,249,20
1630532,1610612753,2021,1197,231,356,34
1630532,1610612753,2022,1485,283,329,17
1630532,1610612753,2023,1421,269,381,28
1630532,1610612753,2024,1449,284,342,21
1629021,1610612764,2020,178,32,73,8
1629021,1610612738,2020,11,6,19,1
1629021,1610612753,2020,121,12,54,9
1629021,0,2020,310,50,146,18
1629021,1610612753,2021,564,87,232,13
1629021,1610612753,2022,600,84,259,13
1629021,1610612753,2023,868,96,347,21
1629021,1610612753,2024,386,42,148,12
1631133,1610612757,2022,216,34,131,13
1631133,1610612757,2023,638,71,508,22
1631133,1610612757,2024,313,37,211,6
1641716,1610612754,2023,120,40,63,11
1641716,1610612754,2024,461,110,229,25
1629022,1610612759,2020,669,101,155,15
1629022,1610612759,2021,849,152,181,19
1629022,1610612747,2022,654,64,109,17
1629022,1610612751,2023,565,74,127,20
1629022,1610612755,2024,247,50,63,5
1641717,1610612760,2023,561,120,187,37
1641717,1610612760,2024,568,173,229,35
1630811,1610612737,2024,168,81,50,9
1641775,1610612738,2023,15,5,20,1
1641775,1610612738,2024,82,19,69,11
1642266,1610612761,2024,449,81,160,10
1642276,1610612748,2024,595,60,473,71
1629023,1610612766,2020,824,161,418,79
1629023,1610612766,2021,668,147,337,61
1629023,1610612766,2022,1144,175,358,79
1629023,1610612766,2023,600,97,232,32
1629023,1610612742,2023,339,44,179,27
1629023,0,2023,939,141,411,59
1629023,1610612742,2024,836,131,442,60
1631102,1610612745,2022,145,47,45,2
1631102,1610612749,2023,14,5,5,0
1631102,1610612756,2024,35,16,13,0
1630322,1610612760,2021,199,24,73,8
1630322,1610612760,2022,214,28,75,11
1630322,1610612760,2023,137,24,40,7
1630322,1610612744,2024,209,42,96,10
1630322,1610612765,2024,47,10,14,1
1630322,0,2024,256,52,110,11
1630570,1610612757,2021,364,81,199,28
1630570,1610612757,2022,459,130,238,12
1630570,1610612751,2023,432,81,194,19
1630570,1610612751,2024,450,115,160,12
1641817,1610612752,2024,8,2,3,0
1631212,1610612743,2022,75,11,37,11
1631212,1610612743,2023,532,86,258,88
1631212,1610612743,2024,551,94,233,93
1642377,1610612763,2024,823,135,268,8
1641705,1610612759,2023,1522,274,755,254
1641705,1610612759,2024,1116,168,506,176
1631104,1610612759,2022,184,98,82,5
1631104,1610612759,2023,268,166,94,9
1631104,1610612759,2024,217,114,61,6
201566,1610612764,2020,1445,763,750,23
201566,1610612747,2021,1441,550,580,20
201566,1610612747,2022,827,391,321,23
201566,1610612746,2022,332,160,102,10
201566,0,2022,1159,551,423,33
201566,1610612746,2023,754,306,343,23
201566,1610612743,2024,994,457,370,37
1630762,1610612755,2024,8,2,8,2
1629632,1610612741,2020,1041,328,284,15
1629632,1610612741,2021,772,176,182,11
1629632,1610612741,2022,715,204,212,6
1629632,1610612741,2023,1509,405,358,18
1629632,1610612741,2024,1509,330,273,16
1628401,1610612759,2020,553,127,107,36
1628401,1610612759,2021,706,274,173,42
1628401,1610612738,2021,286,92,88,16
1628401,0,2021,992,366,261,58
1628401,1610612738,2022,1017,321,293,76
1628401,1610612738,2023,1107,377,310,87
1628401,1610612738,2024,1248,361,341,80
1641727,1610612751,2023,3,3,4,1
1641727,1610612751,2024,114,12,29,1
1641715,1610612745,2023,579,33,180,17
1641715,1610612745,2024,477,49,151,13
1630598,1610612760,2021,416,68,178,10
1630598,1610612760,2022,479,80,210,15
1630598,1610612760,2023,542,86,186,19
1630598,1610612760,2024,914,134,295,18
203952,1610612744,2020,1320,167,347,70
203952,1610612744,2021,1256,161,325,51
203952,1610612744,2022,633,85,186,28
203952,1610612744,2023,939,119,321,41
203952,1610612744,2024,755,102,197,33
203952,1610612748,2024,323,56,72,17
203952,0,2024,1078,158,269,50
1631214,1610612751,2022,0,0,1,0
1631214,1610612748,2023,5,0,1,1
1631214,1610612765,2024,5,1,0,0
1630314,1610612757,2021,309,94,74,10
1630314,1610612742,2023,54,17,13,1
1630314,1610612742,2024,275,76,58,5
1642262,1610612762,2024,230,59,113,16
1629684,1610612738,2020,294,64,178,24
1629684,1610612738,2021,602,78,274,57
1629684,1610612738,2022,641,131,363,31
1629684,1610612742,2023,382,81,169,27
1629684,1610612766,2023,402,93,149,12
1629684,0,2023,784,174,318,39
1629684,1610612766,2024,166,37,82,13
1631114,1610612760,2022,1056,248,337,35
1631114,1610612760,2023,1355,322,282,45
1631114,1610612760,2024,1490,354,369,46
1631119,1610612760,2022,288,76,241,12
1631119,1610612760,2023,276,110,234,27
1631119,1610612760,2024,278,120,262,29
1629026,1610612760,2020,526,152,273,17
1629026,1610612760,2021,363,108,220,10
1629026,1610612760,2022,425,105,261,14
1629026,1610612760,2023,325,93,209,9
1629026,1610612760,2024,436,97,241,10
1631109,1610612766,2022,387,18,304,45
1631109,1610612766,2023,242,22,184,20
1631109,1610612766,2024,671,109,447,54
1631466,1610612757,2022,53,10,15,2
1631466,1610612745,2023,63,7,23,1
1631466,1610612745,2024,65,9,13,4
1630172,1610612741,2020,655,99,327,46
1630172,1610612741,2021,153,15,69,9
1630172,1610612741,2022,833,100,327,70
1630172,1610612741,2023,429,66,166,33
1630172,1610612741,2024,566,124,237,32
1630533,1610612763,2021,501,65,129,12
1630533,1610612763,2022,210,35,79,6
1630533,1610612763,2023,420,75,180,9
1630533,1610612751,2024,632,84,287,28
1629057,1610612738,2020,417,94,358,91
1629057,1610612738,2021,607,121,588,134
1629057,1610612738,2022,279,50,292,48
1629057,1610612757,2023,41,5,38,7
1629057,1610612757,2024,116,21,118,33
1631246,1610612763,2022,30,4,15,2
1631246,1610612763,2023,521,175,290,34
1631246,1610612763,2024,179,55,98,7
1629627,1610612740,2020,1647,226,441,39
1629627,1610612740,2022,754,133,202,16
1629627,1610612740,2023,1601,352,406,47
1629627,1610612740,2024,737,159,216,27
1630592,1610612751,2023,214,45,131,4
1630592,1610612751,2024,749,145,270,5
1630164,1610612744,2020,448,26,226,36
1630164,1610612744,2022,145,14,73,7
1630164,1610612765,2022,305,16,194,20
1630164,0,2022,450,30,267,27
1630164,1610612765,2023,446,54,336,39
1630164,1610612754,2024,6,0,1,0
1631209,1610612754,2023,2,0,0,0
1631209,1610612766,2024,120,28,32,0
1626153,1610612765,2020,374,181,164,19
1626153,1610612758,2020,271,97,105,11
1626153,0,2020,645,278,269,30
1626153,1610612737,2021,342,188,220,19
1626153,1610612764,2022,369,194,180,17
1626153,1610612764,2023,134,82,59,8
1626153,1610612748,2023,76,37,27,3
1626153,0,2023,210,119,86,11
1626153,1610612749,2024,65,48,46,9
1626153,1610612752,2024,60,29,20,3
1626153,0,2024,125,77,66,12
1627824,1610612755,2024,768,148,395,24
1642385,1610612751,2024,3,0,2,0
1642443,1610612741,2024,11,6,3,0
1629027,1610612737,2020,1594,594,245,12
1629027,1610612737,2021,2155,737,284,7
1629027,1610612737,2022,1914,741,217,9
1629027,1610612737,2023,1389,583,149,11
1629027,1610612737,2024,1841,880,236,12
1627826,1610612746,2020,650,90,519,62
1627826,1610612746,2021,785,120,644,77
1627826,1610612746,2022,818,77,756,98
1627826,1610612746,2023,794,93,626,83
1627826,1610612746,2024,1340,214,1010,90
1641783,1610612753,2024,533,113,245,18
1628427,1610612743,2020,85,14,50,2
1628427,1610612743,2021,62,17,31,3
1628427,1610612743,2022,297,80,128,14
1628427,1610612743,2024,24,9,32,2
203967,1610612756,2020,437,65,190,4
203967,1610612756,2022,215,57,142,5
203967,1610612760,2022,147,17,65,2
203967,0,2022,362,74,207,7
203967,1610612744,2023,515,144,283,10
203967,1610612743,2024,56,23,50,1
